raw_actual_anchor_quality,anchor_quality_logits_recon,raw_actual_positive_quality,positive_quality_logits_recon,raw_actual_negative_quality,negative_quality_logits_recon,raw_actual_anchor_resonance,anchor_resonance_recon,raw_actual_positive_resonance,positive_resonance_recon,raw_actual_negative_resonance,negative_resonance_recon,raw_actual_anchor_tension,anchor_tension_recon,raw_actual_positive_tension,positive_tension_recon,raw_actual_negative_tension,negative_tension_recon,raw_actual_anchor_longevity_cos,anchor_longevity_cos_recon,raw_actual_positive_longevity_cos,positive_longevity_cos_recon,raw_actual_negative_longevity_cos,negative_longevity_cos_recon,raw_actual_anchor_longevity_sin,anchor_longevity_sin_recon,raw_actual_positive_longevity_sin,positive_longevity_sin_recon,raw_actual_negative_longevity_sin,negative_longevity_sin_recon
0,0,0,0,6,6,-0.03433466,0.0008953586,-0.40882948,-0.51768184,0.8725937,0.46772325,-0.41164282,-0.46076274,-0.3124803,-0.2917142,0.24344142,0.17325011,0.89536065,0.9053864,0.87728965,0.83858097,0.72208285,0.7473877,0.44534174,0.43567896,0.47996134,0.50655454,0.6918066,0.65652984
0,0,1,1,6,6,-0.022054099,-0.0013599023,0.6612991,0.53596985,0.909152,0.48842454,-0.36749822,-0.32561958,-0.43003282,-0.48274747,0.22998765,0.27121738,0.896126,0.90638447,0.89622146,0.87065965,0.7223061,0.7473877,0.4437998,0.43422568,0.44360694,0.4935011,0.6915735,0.65652984
0,0,0,0,6,6,0.0033619246,0.02857992,-0.5308338,-0.29892373,-0.8257201,-0.50726426,-0.36957946,-0.31276676,-0.34989607,-0.33571765,0.20821278,0.20555046,0.896126,0.9064927,0.8797054,0.8252312,0.7223061,0.7473877,0.4437998,0.43234706,0.47551906,0.56690747,0.6915735,0.65652984
2,2,2,2,8,8,-0.0097476905,-0.017669365,-0.060224142,0.015022099,-0.8696967,-1.1031533,-0.3573834,-0.41716576,-0.44204763,-0.4321419,0.23773248,0.18807873,0.8960304,0.83593154,0.8976012,0.9100423,0.72215724,0.7473877,0.4439926,0.5538818,0.44080853,0.43133962,0.6917289,0.65652984
2,2,2,2,8,8,-0.049413376,-0.034963787,0.26167536,0.25211442,0.81954485,0.55897784,-0.373321,-0.32539693,-0.5169208,-0.4486307,0.25909632,0.17970657,0.89536065,0.9058418,0.8954565,0.81912905,0.72208285,0.7473877,0.44534174,0.43483448,0.44514906,0.5374565,0.6918066,0.65652984
0,0,0,0,6,6,0.073195346,0.08520187,0.062244646,0.046078548,-0.84413195,-0.8295403,-0.40558895,-0.45686597,-0.39987797,-0.42353916,0.27328694,0.30795705,0.896126,0.85399705,0.89622146,0.9070205,0.7223061,0.7473877,0.4437998,0.47848907,0.44360694,0.43310624,0.6915735,0.65652984
0,0,0,0,6,6,-0.06432959,-0.03531754,-0.6434417,-0.6462504,-0.9012267,-0.80616385,-0.3831184,-0.37736365,-0.30111304,-0.28742045,0.29613492,0.2775729,0.896126,0.90638447,0.894785,0.9405115,0.7223061,0.7473877,0.4437998,0.43422568,0.44649735,0.37718302,0.6915735,0.65652984
0,0,0,0,6,6,0.0276835,0.016613021,0.58850724,0.63234156,0.88660645,0.9581577,-0.45634076,-0.4614031,-0.37279847,-0.40802902,0.23968765,0.13100058,0.8960304,0.83603835,0.9294593,0.89107513,0.72215724,0.7473877,0.4439926,0.552007,0.36892468,0.41631675,0.6917289,0.65652984
0,0,0,0,6,6,0.045429014,0.042353705,-0.009389125,0.0077993423,0.9793856,0.91818863,-0.3831156,-0.322987,-0.35376397,-0.39495078,0.16698633,0.1165906,0.89536065,0.9054833,0.9122426,0.92933136,0.72208285,0.7473877,0.44534174,0.43383077,0.40965042,0.4037285,0.6918066,0.65652984
0,0,0,0,6,6,-0.042803373,-0.066914946,-0.0411579,0.019067608,-0.90711117,-0.54320884,-0.37485766,-0.3782274,-0.39793873,-0.33280027,0.20150846,0.16335076,0.896126,0.85399705,0.95461494,0.9770152,0.7223061,0.7473877,0.4437998,0.47848907,0.2978428,0.2732496,0.6915735,0.65652984
0,0,1,1,6,6,-0.0168866,-0.020917818,-0.3902196,-0.37644792,0.85625297,0.79839003,-0.4023658,-0.33391953,-0.3757528,-0.37537584,0.20598581,0.14145735,0.896126,0.8706694,0.9129464,0.97116065,0.7223061,0.7473877,0.4437998,0.49176055,0.40807948,0.33121338,0.6915735,0.65652984
0,0,1,1,6,6,-0.037156157,-0.024634585,0.0115853725,-0.003364846,0.9319367,0.7552612,-0.49077293,-0.38808388,-0.38662913,-0.299242,0.16949153,0.08908179,0.8960304,0.9063666,0.9421136,0.9065684,0.72215724,0.7473877,0.4439926,0.43253246,0.3352939,0.39036542,0.6917289,0.65652984
0,0,1,1,6,6,-0.03530344,-0.052409187,0.008634191,0.042488843,0.93207437,0.874135,-0.38952976,-0.38706052,-0.4338104,-0.47749585,0.26072013,0.18644258,0.89536065,0.8710981,0.94051576,0.9697581,0.72208285,0.7473877,0.44534174,0.49536076,0.33975,0.34567094,0.6918066,0.65652984
0,0,0,0,6,6,-0.04892809,-0.048035383,0.0067027714,0.0043332875,-0.8753197,-0.93505126,-0.37769377,-0.35797146,-0.530765,-0.34653476,0.25469247,0.1163842,0.896126,0.9068896,0.897696,0.87218404,0.7223061,0.7473877,0.4437998,0.43329817,0.44061536,0.49136314,0.6915735,0.65652984
0,0,0,0,6,6,0.01846317,0.03798294,-0.018431421,0.015680343,-0.91156644,-0.9802961,-0.45456728,-0.4597249,-0.66256785,-0.64521134,0.2001853,0.11374102,0.896126,0.8199364,0.897696,0.8371785,0.7223061,0.7473877,0.4437998,0.5377264,0.44061536,0.550581,0.6915735,0.65652984
0,0,0,0,6,6,-0.0417983,-0.03371896,-0.15248238,-0.11192399,-0.8964007,-0.9708262,-0.42930663,-0.42324603,-0.29163677,-0.25170383,0.22335705,0.19280946,0.8960304,0.87172866,0.9545508,1.0511256,0.72215724,0.7473877,0.4439926,0.49451178,0.2980482,0.21072477,0.6917289,0.65652984
0,0,1,1,6,6,-0.006644352,-0.018127218,0.5418807,0.5137114,0.97164387,0.7890753,-0.41620997,-0.47411028,-0.3774181,-0.3311633,0.2566821,0.07113247,0.89536065,0.9058418,0.87573594,0.879753,0.72208285,0.7473877,0.44534174,0.43483448,0.4827904,0.47303265,0.6918066,0.65652984
0,0,0,0,6,6,-0.005200184,-0.027252093,-0.011119967,-0.0040125847,0.93658406,1.0105221,-0.3709795,-0.36452556,-0.5691535,-0.5471779,0.20900697,0.21695954,0.896126,0.9068896,0.92709875,0.90495086,0.7223061,0.7473877,0.4437998,0.43329817,0.37481716,0.44288367,0.6915735,0.65652984
0,0,0,0,6,6,-0.04517761,0.013720401,-0.011650278,0.015147477,0.9949633,1.2023379,-0.33414388,-0.30311477,-0.64090675,-0.65890944,0.17943206,0.17227939,0.896126,0.94271296,0.897696,0.8723162,0.7223061,0.7473877,0.4437998,0.37388465,0.44061536,0.48942086,0.6915735,0.65652984
0,0,0,0,6,6,0.020234285,0.048212163,-0.015314011,-0.01204209,-0.9084108,-0.8115197,-0.33095947,-0.31617072,-0.35300726,-0.38844398,0.26102892,0.15623906,0.8960304,0.8193741,0.94102645,0.9699073,0.72215724,0.7473877,0.4439926,0.53874743,0.33833298,0.3414094,0.6917289,0.65652984
0,0,0,0,6,6,-0.019916384,-0.015526667,-0.09195049,-0.04763016,0.83338386,0.8986868,-0.40116093,-0.2681876,-0.42325267,-0.46275085,0.20402892,0.13862807,0.89536065,0.9071672,0.92766225,0.9975585,0.72208285,0.7473877,0.44534174,0.43545055,0.37342033,0.29153183,0.6918066,0.65652984
0,0,0,0,6,6,0.016002752,0.031767756,0.35292643,0.33893687,0.9107292,0.6153392,-0.4000262,-0.37812042,-0.5643211,-0.5657964,0.19512929,0.1782377,0.896126,0.9068896,0.894785,0.9405115,0.7223061,0.7473877,0.4437998,0.43329817,0.44649735,0.37718302,0.6915735,0.65652984
0,0,0,0,6,6,0.024671158,0.029649422,-0.21760657,-0.15759523,-0.92949706,-0.73845977,-0.41557768,-0.39033735,-0.17132801,-0.1625284,0.2589829,0.21746776,0.896126,0.8705612,0.894785,0.8692694,0.7223061,0.7473877,0.4437998,0.49363917,0.44649735,0.49374908,0.6915735,0.65652984
0,0,1,1,6,6,0.046934545,0.0420252,-0.092241585,-0.033703685,1.0098394,1.2241324,-0.36364457,-0.33326977,-0.17368478,-0.17683554,0.056676146,0.030758657,0.8960304,0.90675867,0.89468884,0.9403541,0.72215724,0.7473877,0.4439926,0.43349016,0.44668987,0.37741888,0.6917289,0.65652984
0,0,0,0,6,6,0.061182376,0.0619723,-0.44265705,-0.324149,-0.958333,-0.8781569,-0.32152128,-0.3284604,-0.4291708,-0.37575972,0.27423084,0.20633793,0.89536065,0.9054833,0.8147329,0.8094889,0.72208285,0.7473877,0.44534174,0.43383077,0.5798365,0.57470936,0.6918066,0.65652984
0,0,0,0,6,6,-0.027026337,-0.034074113,-0.043893877,-0.027776778,0.9308298,1.0007961,-0.46110842,-0.47718123,-0.41532212,-0.4629941,0.24967414,0.18299937,0.896126,0.83434093,0.9536486,0.9956857,0.7223061,0.7473877,0.4437998,0.55210155,0.30092242,0.3023875,0.6915735,0.65652984
0,0,0,0,6,6,-0.008867802,-0.023525804,0.19357613,0.18988073,-0.8917287,-0.8963737,-0.42805067,-0.46811455,-0.1750127,-0.18084502,0.15354073,0.11720999,0.896126,0.8706694,0.897696,0.94530195,0.7223061,0.7473877,0.4437998,0.49176055,0.44061536,0.37000486,0.6915735,0.65652984
0,0,0,0,6,6,-0.056801707,-0.03173031,-0.0011377695,0.002342634,-0.89936036,-0.72139734,-0.29502445,-0.25331032,-0.82553524,-0.93448156,0.14352039,0.10667036,0.8960304,0.8902012,0.89468884,0.9403541,0.72215724,0.7473877,0.4439926,0.41835573,0.44668987,0.37741888,0.6917289,0.65652984
0,0,0,0,6,6,0.065909676,0.058212005,-0.50334,-0.3422647,-0.98879695,-0.8993452,-0.33242947,-0.36098096,-0.5376964,-0.5308027,0.20080782,0.20727476,0.89536065,0.9058418,0.8954565,0.90551126,0.72208285,0.7473877,0.44534174,0.43483448,0.44514906,0.43549716,0.6918066,0.65652984
0,0,1,1,6,6,-0.08056652,-0.05753666,-0.011525297,-0.030437887,-0.8908155,-0.78092533,-0.45734832,-0.52672607,-0.3501447,-0.2838713,0.117625065,0.0735228,0.896126,0.8541053,0.95461494,0.9919691,0.7223061,0.7473877,0.4437998,0.47661042,0.2978428,0.30900353,0.6915735,0.65652984
0,0,1,1,6,6,0.012265553,-0.0055559576,0.45360485,0.49199432,0.8765384,0.8162822,-0.49427456,-0.4498997,-0.34338075,-0.326927,0.2302657,0.16105151,0.896126,0.89032555,0.894785,0.8885843,0.7223061,0.7473877,0.4437998,0.41814804,0.44649735,0.42105755,0.6915735,0.65652984
0,0,1,1,6,6,0.028975204,0.051796533,-0.6471979,-0.52130103,0.97323763,1.1759526,-0.41084415,-0.29564795,-0.3735991,-0.40745977,0.1828287,0.20552501,0.8960304,0.94255584,0.896126,0.90638447,0.72215724,0.7473877,0.4439926,0.3741201,0.4437998,0.43422568,0.6917289,0.65652984
3,3,3,3,9,9,-0.0067853807,-0.000992015,0.028067056,0.026767723,0.876076,0.834492,-0.4268969,-0.35278717,-0.3906922,-0.3666592,0.24252832,0.1636804,0.89536065,0.8190704,0.894015,0.8346661,0.72208285,0.7473877,0.44534174,0.5375539,0.44803697,0.55372244,0.6918066,0.65652984
0,0,0,0,6,6,0.030383522,0.024098635,-0.060661122,-0.035545498,-0.9339067,-0.9314027,-0.4278307,-0.4349199,-0.5356119,-0.48095447,0.22877344,0.18562531,0.896126,0.90788144,0.89622146,0.90642506,0.7223061,0.7472913,0.4437998,0.43430957,0.44360694,0.43232656,0.6915735,0.65651387
0,0,0,0,6,6,0.028448509,0.010017835,-0.58720195,-0.4672075,-0.86671335,-1.023709,-0.3982724,-0.37212396,-0.7265515,-0.86442345,0.17600726,0.1674718,0.896126,0.9423405,0.897696,0.90869087,0.7223061,0.7472913,0.4437998,0.37432227,0.44061536,0.4305464,0.6915735,0.65651387
0,0,0,0,6,6,-0.010978126,-0.031846404,0.016687483,0.020605803,-0.7794407,-0.69216484,-0.37901852,-0.403855,-0.3418262,-0.39204186,0.2418512,0.3122372,0.8960304,0.86994696,0.896126,0.8718399,0.72215724,0.7472913,0.4439926,0.49290293,0.4437998,0.49249923,0.6917289,0.65651387
0,0,0,0,6,6,0.008301458,0.002413787,-0.037124615,-0.014758006,-0.9112857,-0.99889755,-0.3974684,-0.408717,-0.33010998,-0.34698167,0.27964655,0.24102163,0.89536065,0.86948776,0.8577701,0.8213225,0.72208285,0.7472913,0.44534174,0.4950753,0.51403356,0.5347113,0.6918066,0.65651387
0,0,0,0,6,6,0.092002064,0.09616007,-0.5399455,-0.53109217,0.9433726,0.7651847,-0.37235507,-0.35338527,-0.10767749,-0.11934264,0.31992796,0.31978148,0.896126,0.8355816,0.8765657,0.8804819,0.7223061,0.7472913,0.4437998,0.5527587,0.4812822,0.471873,0.6915735,0.65651387
0,0,0,0,6,6,-0.00071371073,-0.0019797832,0.04677987,0.050546937,0.8797822,0.94337296,-0.4109643,-0.4099304,-0.43739408,-0.4435382,0.2156704,0.215592,0.896126,0.90788144,0.89622146,0.90666515,0.7223061,0.7472913,0.4437998,0.43430957,0.44360694,0.4335183,0.6915735,0.65651387
0,0,0,0,6,6,-0.06894784,-0.016252637,0.07735934,0.06578588,-0.9171334,-0.91528213,-0.3506774,-0.3888642,-0.32897323,-0.30552465,0.208556,0.12999892,0.8960304,0.81749576,0.896126,0.8538149,0.72215724,0.7472913,0.4439926,0.53724235,0.4437998,0.47687912,0.6917289,0.65651387
0,0,0,0,6,6,0.021526039,0.05222568,0.04285641,0.02910401,-0.8036,-0.628185,-0.37982014,-0.29132977,-0.49548322,-0.3607861,0.24823838,0.2510866,0.89536065,0.8170694,0.8954565,0.90541613,0.72208285,0.7472913,0.44534174,0.53796947,0.44514906,0.43381006,0.6918066,0.65651387
0,0,0,0,6,6,0.09532111,0.08724081,0.027354619,0.021165386,-0.8773554,-0.9531146,-0.30311033,-0.2291156,-0.09225618,-0.110264376,0.24896878,0.207899,0.896126,0.9423405,0.85865366,0.8376741,0.7223061,0.7472913,0.4437998,0.37432227,0.5125562,0.5390923,0.6915735,0.65651387
0,0,0,0,6,6,0.07141795,0.07088787,-0.0011889322,-0.018221498,0.9268942,0.74750197,-0.44223428,-0.45105234,-0.12757201,-0.12684214,0.19993624,0.16897106,0.896126,0.8720752,0.89622146,0.94249755,0.7223061,0.7472913,0.4437998,0.49369758,0.44360694,0.37408683,0.6915735,0.65651387
0,0,0,0,6,6,-0.019386556,0.008382529,-0.034951482,-0.039506853,0.9825533,0.7990805,-0.39089146,-0.36672685,-0.086963765,-0.11395508,0.17622213,0.1395058,0.8960304,0.8537216,0.8780116,0.85205495,0.72215724,0.7472913,0.4439926,0.47703677,0.47863936,0.5180535,0.6917289,0.65651387
0,0,1,1,6,6,-0.010164001,0.02763088,-0.5525657,-0.47355914,0.9621839,1.0187432,-0.44948864,-0.4472746,-0.37126723,-0.3285887,0.23977911,0.1321109,0.89536065,0.9410834,0.8954565,0.9070244,0.72208285,0.7472913,0.44534174,0.3762064,0.44514906,0.43553537,0.6918066,0.65651387
0,0,0,0,6,6,0.008662756,0.037773974,-0.18874098,-0.14637187,-0.9421643,-0.86612415,-0.39661968,-0.39215255,-0.37142634,-0.37147933,0.24606003,0.24512449,0.896126,0.7817504,0.894785,0.8541423,0.7223061,0.7472913,0.4437998,0.59652656,0.44649735,0.4807408,0.6915735,0.65651387
0,0,0,0,6,6,-0.065279156,-0.11017415,-0.11668449,-0.103805825,-0.8290801,-0.74863356,-0.38497838,-0.41132164,-0.40395558,-0.43747625,0.21963388,0.21818417,0.896126,0.8718399,0.897696,0.8368677,0.7223061,0.7472913,0.4437998,0.49249923,0.44061536,0.552676,0.6915735,0.65651387
0,0,0,0,6,6,-0.0023646662,0.017006822,0.6164016,0.4916271,-0.86117816,-0.8401998,-0.34233937,-0.35916802,-0.4191867,-0.361122,0.31111914,0.35088062,0.8960304,0.8355226,0.9545508,0.86371684,0.72215724,0.7472913,0.4439926,0.55282986,0.2980482,0.46573594,0.6917289,0.65651387
0,0,1,1,6,6,0.026332296,0.012120724,0.5564849,0.52414066,-0.8721976,-0.7693522,-0.43666032,-0.5339441,-0.78742266,-0.7238109,0.24798085,0.16911823,0.89536065,0.9054869,0.8954565,0.8337618,0.72208285,0.7472913,0.44534174,0.4352466,0.44514906,0.55277634,0.6918066,0.65651387
0,0,0,0,6,6,-0.07795426,-0.06212978,0.07891004,0.075041555,-0.81432325,-0.6558386,-0.44779012,-0.4233612,-0.40411144,-0.43165708,0.21674088,0.2418462,0.896126,0.906299,0.83604354,0.8002147,0.7223061,0.7472913,0.4437998,0.43251196,0.5486631,0.56832653,0.6915735,0.65651387
0,0,1,1,6,6,0.0781389,0.074130565,-0.16285615,-0.17408127,0.9249479,0.9946871,-0.45926017,-0.5253829,-0.45342174,-0.47738063,0.25713667,0.21817702,0.896126,0.90608215,0.89622146,0.90620685,0.7223061,0.7472913,0.4437998,0.4345817,0.44360694,0.43440008,0.6915735,0.65651387
0,0,0,0,6,6,-0.02271453,-0.013388991,0.36127385,0.39983654,0.8366515,0.89266044,-0.42698738,-0.39305288,-0.54786617,-0.5309398,0.1489222,0.112766065,0.8960304,0.8897322,0.8137335,0.8081026,0.72215724,0.7472913,0.4439926,0.41889715,0.5812381,0.5766652,0.6917289,0.65651387
0,0,0,0,6,6,-0.0074649695,-0.0032787398,0.6830346,0.6565515,-0.89955956,-1.0815527,-0.43962502,-0.43077722,-0.46509218,-0.46510512,0.25910535,0.19054484,0.89536065,0.8696934,0.87573594,0.88018686,0.72208285,0.7472913,0.44534174,0.49303585,0.4827904,0.47225115,0.6918066,0.65651387
0,0,1,1,6,6,0.015959078,0.017957166,0.5100033,0.47766435,-0.9433882,-0.8324058,-0.46435982,-0.5026226,-0.4234773,-0.47435653,0.28534922,0.31035674,0.896126,0.81800866,0.8781146,0.8218153,0.7223061,0.7472913,0.4437998,0.53626716,0.47845045,0.5683353,0.6915735,0.65651387
0,0,0,0,6,6,0.0333933,0.0656932,0.06986978,0.07013806,0.9545772,0.7595392,-0.48602402,-0.45858675,-0.2666158,-0.2840736,0.16530052,0.1324988,0.896126,0.87049276,0.894785,0.8349226,0.7223061,0.7472913,0.4437998,0.49189997,0.44649735,0.555047,0.6915735,0.65651387
0,0,0,0,6,6,-0.055820756,-0.074846655,-0.026262779,-0.0017681643,1.043594,1.1285388,-0.4200844,-0.40593737,-0.46028957,-0.39406812,0.18890047,0.18012846,0.8960304,0.9061729,0.89468884,0.9399823,0.72215724,0.7472913,0.4439926,0.43269736,0.44668987,0.37785664,0.6917289,0.65651387
0,0,1,1,6,6,0.037156615,0.035823002,0.012742793,0.01663427,0.97530526,1.0522676,-0.34421253,-0.30247343,-0.7511983,-0.73099804,0.15341601,0.12620717,0.89536065,0.888862,0.836869,0.7804318,0.72208285,0.7472913,0.44534174,0.4203515,0.54740316,0.62849873,0.6918066,0.65651387
0,0,0,0,6,6,0.0053986744,0.017826773,0.22045945,0.25244927,0.8851703,1.0565915,-0.40715313,-0.5054426,-0.38606086,-0.4433843,0.22997475,0.1248705,0.896126,0.8535981,0.9143024,0.8891946,0.7223061,0.7472913,0.4437998,0.4789489,0.40503228,0.47087646,0.6915735,0.65651387
0,0,0,0,6,6,0.034715388,0.014653996,-0.15875496,-0.14436772,0.9382071,1.1208973,-0.43382505,-0.45740002,-0.42296022,-0.4017192,0.26701418,0.16586941,0.896126,0.906299,0.897696,0.8919045,0.7223061,0.7472913,0.4437998,0.43251196,0.44061536,0.41526625,0.6915735,0.65651387
0,0,0,0,6,6,-0.04048845,0.025165819,0.67628485,0.554196,-0.917185,-0.9247415,-0.4465559,-0.45134714,-0.39732128,-0.37057075,0.2861935,0.12092727,0.8960304,0.8897322,0.8137335,0.8081026,0.72215724,0.7472913,0.4439926,0.41889715,0.5812381,0.5766652,0.6917289,0.65651387
0,0,0,0,6,6,-0.020824779,0.0004771948,0.020897515,0.033869296,0.8657936,1.045836,-0.40661812,-0.39085436,-0.29090172,-0.31206316,0.17338467,0.1183243,0.89536065,0.888862,0.8954565,0.9052091,0.72208285,0.7472913,0.44534174,0.4203515,0.44514906,0.43585324,0.6918066,0.65651387
0,0,0,0,6,6,-0.0095755495,-0.009710923,-0.3529347,-0.31748497,-0.8931798,-0.907912,-0.41124707,-0.3784888,-0.33107308,-0.3527121,0.24546432,0.1680426,0.896126,0.88985646,0.85865366,0.85776,0.7223061,0.7472913,0.4437998,0.41868946,0.5125562,0.5050743,0.6915735,0.65651387
0,0,0,0,6,6,-0.12346589,-0.16029495,0.21416569,0.2033507,-0.84291446,-0.8959813,-0.35971087,-0.40265244,-0.93257123,-1.009172,0.2462927,0.2830985,0.896126,0.90788144,0.83604354,0.8362611,0.7223061,0.7472913,0.4437998,0.43430957,0.5486631,0.5364196,0.6915735,0.65651387
0,0,0,0,6,6,0.010986618,0.014425561,0.0096621,0.019558921,-1.0476322,-1.3504716,-0.39517355,-0.43699837,-0.47765815,-0.4552238,0.14965092,0.067376606,0.8960304,0.8717485,0.896126,0.88985646,0.72215724,0.7472913,0.4439926,0.49262428,0.4437998,0.41868946,0.6917289,0.65651387
0,0,0,0,6,6,0.00038677777,-0.012494966,0.009824903,0.047636054,0.93679845,0.7431624,-0.46126354,-0.39472398,-0.45510933,-0.44321737,0.28601363,0.1679171,0.89536065,0.9410834,0.92766225,0.90265226,0.72208285,0.7472913,0.44534174,0.3762064,0.37342033,0.44683096,0.6918066,0.65651387
0,0,1,1,6,6,0.062078256,0.050780356,-0.0416416,0.001042679,-0.9062016,-0.46226656,-0.42508644,-0.43879712,-0.38756663,-0.34630212,0.24235126,0.1882182,0.896126,0.81779194,0.9129464,0.9707805,0.7223061,0.7472913,0.4437998,0.5383369,0.40807948,0.3316493,0.6915735,0.65651387
0,0,0,0,6,6,0.029780738,0.049408093,-0.09223707,-0.11130963,-0.9597978,-1.0640504,-0.3805853,-0.39624,-0.33448878,-0.36332744,0.20274265,0.105817206,0.896126,0.81959116,0.8765657,0.8812057,0.7223061,0.7472913,0.4437998,0.5380648,0.4812822,0.46935645,0.6915735,0.65651387
0,0,1,1,6,6,-0.044113915,-0.06944695,0.027765648,0.024354815,-0.91426843,-0.56002986,-0.50469244,-0.47100857,-0.41761583,-0.44906756,0.1687235,0.112836234,0.8960304,0.9064034,0.8780116,0.9133195,0.72215724,0.7472913,0.4439926,0.43390226,0.47863936,0.41777608,0.6917289,0.65651387
0,0,1,1,6,6,0.0147965355,0.028439224,-0.011549815,-0.0040563196,-0.76106536,-0.54081386,-0.41377535,-0.4406776,-0.37447456,-0.28444108,0.18679866,0.2120328,0.89536065,0.9054869,0.9531292,0.9910055,0.72208285,0.7472913,0.44534174,0.4352466,0.3025636,0.30725896,0.6918066,0.65651387
0,0,0,0,6,6,0.047774263,0.04340124,0.07147101,0.06260514,0.8784878,0.70274377,-0.4587831,-0.43905157,-0.36351538,-0.32225025,0.19655475,0.09541457,0.896126,0.8538149,0.9129464,0.9124071,0.7223061,0.7472913,0.4437998,0.47687912,0.40807948,0.380995,0.6915735,0.65651387
0,0,0,0,6,6,0.033672363,0.013687596,0.012335955,0.031762615,-0.78168625,-0.83644164,-0.37381005,-0.4297055,-0.63919044,-0.57914627,0.26407197,0.19171321,0.896126,0.81913906,0.894785,0.83328867,0.7223061,0.7472913,0.4437998,0.5389362,0.44649735,0.55339384,0.6915735,0.65651387
0,0,0,0,6,6,-0.01528274,-0.038961053,-0.046543855,0.009487115,0.8483688,1.1357596,-0.37108946,-0.3086017,-0.56692445,-0.5934761,0.31836146,0.23651883,0.8960304,0.87039286,0.896126,0.85539734,0.72215724,0.7472913,0.4439926,0.49204192,0.4437998,0.47867674,0.6917289,0.65651387
0,0,0,0,6,6,0.045100834,0.044175565,0.13377559,0.13734211,0.9196856,0.99223775,-0.42016843,-0.44731104,-0.88084185,-0.8041902,0.21018915,0.14939263,0.89536065,0.9054869,0.81285715,0.8070378,0.72208285,0.7472913,0.44534174,0.4352466,0.58246315,0.57768387,0.6918066,0.65651387
0,0,0,0,6,6,-0.012247592,0.02122125,0.01998717,0.028513998,0.84028196,1.0147856,-0.42961487,-0.476705,-0.84749424,-0.91942036,0.17740557,0.10181034,0.896126,0.8716231,0.9283037,0.9532316,0.7223061,0.7472913,0.4437998,0.494569,0.37182286,0.36502597,0.6915735,0.65651387
0,0,1,1,6,6,0.022829358,0.0053711534,0.026988242,0.03586112,0.79477066,0.85062295,-0.31703946,-0.34250242,-0.8452733,-0.80318344,0.28684312,0.08045598,0.896126,0.90608215,0.8396264,0.81894,0.7223061,0.7472913,0.4437998,0.4345817,0.54316443,0.5661016,0.6915735,0.65651387
0,0,0,0,6,6,0.06472006,0.069079615,-0.4414576,-0.27675354,-0.9483868,-1.2115041,-0.39415172,-0.36732352,-0.4861059,-0.35204804,0.102510735,0.11718687,0.8960304,0.907759,0.92701805,0.9493977,0.72215724,0.7472913,0.4439926,0.43448463,0.37501666,0.3689669,0.6917289,0.65651387
0,0,0,0,6,6,0.009322918,0.028469816,-0.25263315,-0.22015905,-0.8380022,-0.9234092,-0.42349082,-0.46999353,-0.20252025,-0.22159389,0.18834154,0.17478669,0.89536065,0.8336942,0.894015,0.8342807,0.72208285,0.7472913,0.44534174,0.55286455,0.44803697,0.5543279,0.6918066,0.65651387
0,0,0,0,6,6,0.015339683,0.0020605177,-0.5056608,-0.50704485,0.80301625,0.6571392,-0.33240545,-0.3155958,-0.39941928,-0.34248757,0.24153545,0.2786208,0.896126,0.8360337,0.89622146,0.90666515,0.7223061,0.7472913,0.4437998,0.5518873,0.44360694,0.4335183,0.6915735,0.65651387
0,0,0,0,6,6,-0.012147456,-0.03602369,-0.19604526,-0.18993708,-0.9304401,-0.81288606,-0.33259133,-0.3411931,-0.08267218,-0.09593568,0.29418907,0.2457996,0.896126,0.90653425,0.897696,0.9081365,0.7223061,0.7472913,0.4437998,0.43371028,0.44061536,0.43158937,0.6915735,0.65651387
0,0,0,0,6,6,0.024711533,0.02247712,0.6549721,0.5432915,-0.86509174,-0.78170615,-0.41602355,-0.37970084,-0.07215883,-0.09085675,0.27327266,0.2393235,0.8960304,0.9061729,0.89468884,0.9399823,0.72215724,0.7472913,0.4439926,0.43269736,0.44668987,0.37785664,0.6917289,0.65651387
0,0,0,0,6,6,0.014170684,0.032257684,-0.3485568,-0.186299,-0.9038296,-1.0805669,-0.44449,-0.55552715,-0.19472769,-0.21457535,0.24837962,0.2086997,0.89536065,0.87090266,0.8954565,0.8889864,0.72208285,0.7472913,0.44534174,0.4955393,0.44514906,0.4201436,0.6918066,0.65651387
0,0,0,0,6,6,-0.03684315,-0.05772473,-0.051134557,-0.044490397,-0.82766134,-0.7298981,-0.48163563,-0.5202084,-0.35917187,-0.37286785,0.20798945,0.16376176,0.896126,0.90608215,0.8603584,0.8614871,0.7223061,0.7472913,0.4437998,0.4345817,0.5096895,0.49939787,0.6915735,0.65651387
0,0,0,0,6,6,-0.035702135,-0.06190166,-0.023305248,0.004085742,-0.82262695,-0.81555283,-0.45284215,-0.4950923,-0.4441776,-0.43526006,0.24333604,0.23885152,0.896126,0.8360337,0.8378101,0.8015207,0.7223061,0.7472913,0.4437998,0.5518873,0.54596174,0.56526667,0.6915735,0.65651387
0,0,1,1,6,6,0.05684633,0.04508078,-0.009675868,0.0033458471,-0.8807276,-1.0460421,-0.37908652,-0.31152022,-0.47628847,-0.53465736,0.16772896,0.13056967,0.8960304,0.9061729,0.89468884,0.8332211,0.72215724,0.7472913,0.4439926,0.43269736,0.44668987,0.5534821,0.6917289,0.65651387
