raw_actual_anchor_quality,anchor_quality_logits_recon,raw_actual_positive_quality,positive_quality_logits_recon,raw_actual_negative_quality,negative_quality_logits_recon,raw_actual_anchor_resonance,anchor_resonance_recon,raw_actual_positive_resonance,positive_resonance_recon,raw_actual_negative_resonance,negative_resonance_recon,raw_actual_anchor_tension,anchor_tension_recon,raw_actual_positive_tension,positive_tension_recon,raw_actual_negative_tension,negative_tension_recon,raw_actual_anchor_longevity_cos,anchor_longevity_cos_recon,raw_actual_positive_longevity_cos,positive_longevity_cos_recon,raw_actual_negative_longevity_cos,negative_longevity_cos_recon,raw_actual_anchor_longevity_sin,anchor_longevity_sin_recon,raw_actual_positive_longevity_sin,positive_longevity_sin_recon,raw_actual_negative_longevity_sin,negative_longevity_sin_recon
0,0,0,0,6,6,-0.022458257,-0.02555582,0.016144188,0.02819226,-0.9239308,-0.9509384,-0.41621387,-0.37072015,-0.43031743,-0.39665648,0.1940477,0.19699618,0.8960304,0.91804874,0.8585434,0.842855,0.72215724,0.74287546,0.4439926,0.43461448,0.5127409,0.50305873,0.6917289,0.6553166
4,4,4,4,1,1,-0.024851093,-0.036565796,-0.004419233,0.003238976,-0.893387,-0.9366173,0.16062918,0.19129997,0.49836552,0.47580788,0.71564925,0.562092,0.8960304,0.85306966,0.8585434,0.840601,0.72215724,0.74287546,0.4439926,0.4916774,0.5127409,0.5067929,0.6917289,0.6553166
3,3,3,3,9,9,-0.00034750157,-0.021133542,0.04102689,0.04179492,-0.96084434,-1.0223019,-0.90246785,-0.8838666,-0.99359,-0.79892766,-0.363918,-0.3626375,0.8960304,0.91804874,0.8976012,0.8866723,0.72215724,0.74287546,0.4439926,0.43461448,0.44080853,0.49029493,0.6917289,0.6553166
0,0,0,0,6,6,0.032634128,0.031980768,-0.031223215,-0.037311286,-0.88945574,-0.9266172,-0.16674079,-0.16446127,-0.2318199,-0.20163856,0.4600906,0.43321577,0.896126,0.7719728,0.897696,0.8857607,0.7223061,0.74287546,0.4437998,0.59515715,0.44061536,0.4273528,0.6915735,0.6553166
0,0,1,1,6,6,-0.02205977,0.014538288,-0.02647379,-0.049030885,-0.9269187,-0.96494454,-0.4499287,-0.4716393,-0.09931679,-0.088550754,0.15252331,0.18460482,0.8960304,0.9151616,0.8976012,0.804658,0.72215724,0.74287546,0.4439926,0.37367386,0.44080853,0.5950154,0.6917289,0.6553166
0,0,1,1,6,6,0.024754396,0.030977078,-0.5948644,-0.4342146,-0.9887604,-0.7649401,-0.25810364,-0.23877019,0.03365908,0.045912914,0.3350611,0.27625307,0.896126,0.85592836,0.894785,0.86341465,0.7223061,0.74287546,0.4437998,0.55171376,0.44649735,0.4198827,0.6915735,0.6553166
0,0,0,0,6,6,0.0011281996,-0.0027080476,-0.10019156,-0.077755615,-0.77391326,-0.48256576,-0.99271303,-0.7751655,-1.0286572,-0.9616356,-0.3068992,-0.3406364,0.8960304,0.9164158,0.92822367,1.001929,0.72215724,0.74287546,0.4439926,0.4354633,0.3720226,0.2885358,0.6917289,0.6553166
4,4,4,4,1,1,0.017534297,0.042978473,-0.04589823,-0.08576147,-0.95081294,-0.7319825,0.25189662,0.1510332,-0.12190778,-0.12432532,0.8121097,0.89561665,0.89536065,0.9141799,0.8594797,0.80497426,0.72208285,0.74287546,0.44534174,0.37536174,0.5111698,0.534966,0.6918066,0.6553166
4,4,4,4,1,1,0.019030657,0.007264361,0.07460678,0.06285046,-0.91498667,-1.0417962,0.15363158,0.16496506,0.07299467,0.036669903,0.6813396,0.6757727,0.896126,0.8857163,0.8765657,0.8132723,0.7223061,0.74287546,0.4437998,0.4954493,0.4812822,0.56598866,0.6915735,0.6553166
0,0,0,0,6,6,-0.068350516,-0.09952147,0.19253051,0.21044466,-0.8866131,-0.7487799,-0.9226502,-0.82882035,-0.9139162,-0.8863358,-0.35954705,-0.37243423,0.896126,0.89691466,0.89622146,0.86559415,0.7223061,0.74287546,0.4437998,0.417725,0.44360694,0.4746657,0.6915735,0.6553166
0,0,1,1,6,6,-0.06765897,-0.08273128,0.05474652,0.034528263,0.8582301,0.8050646,-1.001869,-1.1052207,-0.9724365,-0.92511356,-0.27986974,-0.22906294,0.896126,0.88512325,0.85865366,0.8629747,0.7223061,0.74287546,0.4437998,0.4923875,0.5125562,0.46315742,0.6915735,0.6553166
0,0,0,0,6,6,0.06452629,0.07778081,-0.6669846,-0.5151643,-0.80871445,-1.060588,-0.5272006,-0.4064895,-0.69936526,-0.6622603,0.014343539,0.0119454935,0.896126,0.9472705,0.89622146,0.8868525,0.7223061,0.74287546,0.4437998,0.37427852,0.44360694,0.4914162,0.6915735,0.6553166
0,0,0,0,6,6,-0.018188462,-0.054335296,0.083582304,0.076788574,-1.0225047,-0.87081707,-0.25456724,-0.21379405,-0.28015402,-0.29895538,0.3791982,0.47970203,0.8960304,0.8872458,0.896126,0.9472705,0.72215724,0.74287546,0.4439926,0.49473846,0.4437998,0.37427852,0.6917289,0.6553166
0,0,0,0,6,6,-0.0022953183,-0.0077139735,0.046498362,0.038627863,-0.8997243,-0.8347497,-0.52778214,-0.56869555,-0.5979216,-0.584942,0.063179225,0.08980694,0.896126,0.9472705,0.85865366,0.84139115,0.7223061,0.74287546,0.4437998,0.37427852,0.5125562,0.5023877,0.6915735,0.6553166
0,0,0,0,6,6,0.06815796,0.05586702,0.014018642,0.029088527,-0.85050493,-0.6398431,-0.923714,-1.0121213,-1.0324278,-0.9943952,-0.41827238,-0.4259855,0.8960304,0.8843587,0.896126,0.9165422,0.72215724,0.74287546,0.4439926,0.4337979,0.4437998,0.4352805,0.6917289,0.6553166
0,0,0,0,6,6,0.08262343,0.09552983,0.43506926,0.35822016,0.9355793,1.2591498,-0.4490602,-0.43283626,-0.36601093,-0.384275,0.32532334,0.3059472,0.896126,0.88734734,0.9129464,0.97525847,0.7223061,0.74287546,0.4437998,0.49460676,0.40807948,0.33067337,0.6915735,0.6553166
0,0,0,0,6,6,-0.04304418,-0.04631044,-0.23256533,-0.19630514,0.9340167,1.1331198,-0.47447643,-0.41965458,-0.59226215,-0.5752554,0.10156766,0.06258919,0.896126,0.86781734,0.897696,0.8989671,0.7223061,0.74287546,0.4437998,0.47788444,0.44061536,0.41419828,0.6915735,0.6553166
0,0,0,0,6,6,-0.03357189,-0.03831646,-0.006191797,-0.0010584295,0.8364329,0.8983845,-0.12815094,-0.13278842,-0.27310246,-0.24258208,0.4153599,0.22823364,0.8960304,0.9163121,0.896126,0.88502574,0.72215724,0.74287546,0.4439926,0.43464315,0.4437998,0.49155432,0.6917289,0.6553166
4,4,5,5,1,1,-0.072391,-0.02564168,0.012722696,0.022922173,-0.92636436,-0.6037895,0.15536244,0.07364612,0.079404645,0.04629422,0.70090324,0.63437176,0.896126,0.9472705,0.89622146,0.9165772,0.7223061,0.74287546,0.4437998,0.37427852,0.44360694,0.4342515,0.6915735,0.6553166
0,0,0,0,6,6,-0.0568573,-0.039990813,-0.43439278,-0.5099554,0.80574155,0.971327,-0.36685407,-0.30213463,-0.4891951,-0.4988575,0.24434954,0.2646375,0.8960304,0.8850231,0.8780116,0.89182454,0.72215724,0.74287546,0.4439926,0.49252266,0.47863936,0.4669714,0.6917289,0.6553166
0,0,1,1,6,6,0.12361513,0.12281111,0.3994297,0.4259134,-0.85685396,-0.7856943,-0.9126214,-0.8300903,-0.99408495,-1.0294387,-0.46616906,-0.4158366,0.896126,0.88447595,0.894785,0.8044314,0.7223061,0.74287546,0.4437998,0.43360162,0.44649735,0.5393361,0.6915735,0.6553166
0,0,0,0,6,6,-0.056627184,-0.038163677,-0.027008118,-0.039276257,-1.058255,-0.91982585,-0.9793999,-0.78851277,-1.0249367,-0.9345935,-0.31420466,-0.28565392,0.89536065,0.8959172,0.92645216,0.95917875,0.72208285,0.74287546,0.44534174,0.4194374,0.37641254,0.37541205,0.6918066,0.6553166
2,2,2,2,8,8,0.022679452,0.019229308,-0.010992873,-0.0034412444,0.82892156,0.8925569,0.2164381,0.20958474,0.24349073,0.25142616,0.8249031,0.64001584,0.8960304,0.8872458,0.89468884,0.94493526,0.72215724,0.74287546,0.4439926,0.49473846,0.44668987,0.37789068,0.6917289,0.6553166
0,0,0,0,6,6,0.076957375,0.07301196,0.040326186,0.032529682,0.95113695,0.6322794,-0.3277991,-0.3107553,-0.36864752,-0.33422497,0.3074576,0.3516125,0.8960304,0.86539733,0.94322664,1.0296652,0.72215724,0.74287546,0.4439926,0.47499835,0.33214986,0.24402648,0.6917289,0.6553166
0,0,0,0,6,6,-0.033949237,-0.035643727,0.008836266,0.030316181,-1.0013303,-1.0552737,-0.63038296,-0.619575,-0.6845523,-0.59614253,0.067929134,0.03633859,0.89536065,0.86527497,0.87728965,0.86766976,0.72208285,0.74287546,0.44534174,0.47924775,0.47996134,0.5198866,0.6918066,0.6553166
4,4,4,4,1,1,-0.01643611,-0.018393464,-0.035955876,-0.020704627,-0.85963804,-0.47839946,0.21799245,0.22469309,0.641169,0.64143366,0.84055436,0.9406897,0.896126,0.833527,0.897696,0.88677204,0.7223061,0.74287546,0.4437998,0.47398633,0.44061536,0.4901601,0.6915735,0.6553166
0,0,1,1,6,6,-2.7382433e-05,-0.00941813,0.66915375,0.62720615,-0.8951616,-0.7556042,-0.30533913,-0.3389797,-0.36359316,-0.36150384,0.19902462,0.14169478,0.89536065,0.8829708,0.894015,0.8545003,0.72208285,0.74287546,0.44534174,0.43208742,0.44803697,0.5541122,0.6918066,0.6553166
0,0,0,0,6,6,0.025860565,0.03287498,-0.090815686,-0.06785938,-0.97244924,-0.9242696,-1.1390918,-1.2840376,-1.0511019,-1.0382603,-0.32955292,-0.2694061,0.896126,0.88502574,0.89622146,0.94742596,0.7223061,0.74287546,0.4437998,0.49155432,0.44360694,0.37403792,0.6915735,0.6553166
0,0,0,0,6,6,-0.044410262,-0.018866278,-0.016071366,-0.049204007,0.89747685,0.8515076,-1.046685,-1.10531,-1.0458435,-1.0012021,-0.44601738,-0.39476728,0.8960304,0.8849194,0.8976012,0.8866706,0.72215724,0.74287546,0.4439926,0.4917025,0.44080853,0.48925972,0.6917289,0.6553166
0,0,1,1,6,6,0.018885573,0.025084414,-0.39108154,-0.4192031,-0.9811041,-1.1276833,-1.0024974,-0.99769163,-0.7776758,-0.7814249,-0.39252597,-0.3900514,0.8960304,0.8369208,0.81753063,0.8102298,0.72215724,0.74287546,0.4439926,0.5381583,0.5758852,0.5531369,0.6917289,0.6553166
2,2,2,2,8,8,0.05044149,0.06151539,0.0081977295,-0.0032530427,0.8743064,1.0575931,-0.27915037,-0.2906164,0.19980758,0.19253948,0.42986494,0.40614632,0.8960304,0.8334439,0.896126,0.9158516,0.72215724,0.74287546,0.4439926,0.4741531,0.4437998,0.43138552,0.6917289,0.6553166
0,0,0,0,6,6,-0.041982055,-0.051472753,-0.008270907,-0.016155161,0.88401437,0.71041125,-1.0870223,-0.9123254,-0.9446949,-0.883008,-0.36684394,-0.34899288,0.896126,0.88447595,0.89622146,0.88399684,0.7223061,0.74287546,0.4437998,0.43360162,0.44360694,0.4303465,0.6915735,0.6553166
1,1,2,2,7,7,-0.03379487,0.003140904,-0.0015983051,-0.0056498274,-1.0444344,-1.2222941,0.048705276,0.046347015,0.019173887,-0.01082655,0.6927038,0.7690275,0.896126,0.8660888,0.89622146,0.8543746,0.7223061,0.74287546,0.4437998,0.4778938,0.44360694,0.5524659,0.6915735,0.6553166
0,0,1,1,6,6,0.07467907,0.06670503,-0.024577046,-0.03517361,-0.90049505,-0.7552237,-0.56380475,-0.5389176,-0.27987814,-0.26271695,0.03092876,-0.012816668,0.896126,0.9158516,0.8765657,0.81954867,0.7223061,0.74287546,0.4437998,0.43138552,0.4812822,0.5590593,0.6915735,0.6553166
0,0,0,0,6,6,0.010334836,0.017175928,0.54639184,0.6587036,-0.97271234,-1.1129934,-0.55328816,-0.5885617,-0.5112435,-0.5043924,0.09848326,0.1072069,0.896126,0.91644466,0.8396264,0.8603945,0.7223061,0.74287546,0.4437998,0.4344473,0.54316443,0.5062952,0.6915735,0.6553166
0,0,0,0,6,6,-0.051024854,-0.035525188,0.3282075,0.24618222,0.906343,0.9727421,-0.9797774,-1.0485163,-0.995934,-1.0190028,-0.2821789,-0.31507725,0.8960304,0.9164158,0.896126,0.9165422,0.72215724,0.74287546,0.4439926,0.4354633,0.4437998,0.4352805,0.6917289,0.6553166
1,1,1,1,7,7,-0.07016258,-0.1320258,0.047667637,0.025745377,-0.97835976,-0.93037814,0.02560047,0.03742533,0.0015319029,-0.023442969,0.68457854,0.63597757,0.896126,0.8553786,0.89622146,0.94742596,0.7223061,0.74287546,0.4437998,0.4937611,0.44360694,0.37403792,0.6915735,0.6553166
0,0,1,1,6,6,-0.022148032,-0.037327677,-0.041685995,-0.02447705,-0.94194525,-0.801804,-0.018804336,-0.016177334,-0.28783813,-0.29871792,0.57676053,0.490006,0.8960304,0.8062216,0.896126,0.8867543,0.72215724,0.74287546,0.4439926,0.5991025,0.4437998,0.49154496,0.6917289,0.6553166
0,0,0,0,6,6,-0.015610221,-0.0053010285,0.45153895,0.48539746,0.8381207,1.0086429,-0.47320056,-0.40065512,-0.9095058,-0.8904184,0.0639761,0.08781981,0.89536065,0.9460259,0.94272524,0.98280483,0.72208285,0.74287546,0.44534174,0.37620416,0.3335702,0.34048107,0.6918066,0.6553166
0,0,0,0,6,6,0.09475841,0.100536786,0.02857003,0.02754791,0.9664087,1.0222056,-0.33735055,-0.3299832,-0.35919964,-0.3110199,0.20318022,0.1682752,0.89536065,0.91481674,0.894015,0.8337604,0.72208285,0.74287546,0.44534174,0.4329298,0.44803697,0.54134935,0.6918066,0.6553166
0,0,0,0,6,6,0.012296167,0.022981152,0.5610741,0.53142273,0.9099065,0.97457993,-0.22008315,-0.2254535,0.14126205,0.13424394,0.3429502,0.2497831,0.896126,0.8553786,0.897696,0.886403,0.7223061,0.74287546,0.4437998,0.4937611,0.44061536,0.43141603,0.6915735,0.6553166
0,0,0,0,6,6,0.0329985,0.02914267,-0.15887806,-0.12826167,-0.8582607,-0.9610627,-0.1763104,-0.17377928,0.21111788,0.17554131,0.35622278,0.37354925,0.896126,0.89691466,0.89622146,0.94742596,0.7223061,0.74287546,0.4437998,0.417725,0.44360694,0.37403792,0.6915735,0.6553166
0,0,0,0,6,6,0.049586784,0.05409065,0.36528486,0.38915765,0.94862664,0.63494706,-0.391385,-0.40093806,-0.4935815,-0.4553735,0.28279716,0.27247065,0.89536065,0.9460259,0.894015,0.8657539,0.72208285,0.74287546,0.44534174,0.37620416,0.44803697,0.48118472,0.6918066,0.6553166
0,0,0,0,6,6,0.057656128,0.05154572,-0.087935865,-0.06340955,0.8287783,0.8842957,-0.5645232,-0.6074332,-0.7415163,-0.77741075,0.04023556,0.024353527,0.89536065,0.91553056,0.8969362,0.8353556,0.72208285,0.74287546,0.44534174,0.43674368,0.44216004,0.534912,0.6918066,0.6553166
0,0,0,0,6,6,0.049973406,0.047179416,0.13771191,0.15777129,-0.9522817,-1.1782683,-0.6245399,-0.66122055,-0.5445271,-0.49946496,0.08697254,0.12984085,0.89536065,0.8829708,0.9416075,0.9816946,0.72208285,0.74287546,0.44534174,0.43208742,0.33671257,0.33059934,0.6918066,0.6553166
0,0,0,0,6,6,-0.06526057,-0.06612784,-0.00875296,-0.008342721,-0.97604746,-1.0116293,-0.24919613,-0.25472504,-0.19667661,-0.17227232,0.3748957,0.23411292,0.896126,0.9472705,0.89622146,0.853148,0.7223061,0.74287546,0.4437998,0.37427852,0.44360694,0.49056005,0.6915735,0.6553166
0,0,0,0,6,6,0.011762812,0.042009205,0.0041099326,0.009622186,-0.8601348,-1.0493107,-0.65144295,-0.655131,-0.98364305,-0.9511912,0.03622273,0.06760294,0.89536065,0.85412174,0.8969362,0.8572333,0.72208285,0.74287546,0.44534174,0.49173352,0.44216004,0.5549816,0.6918066,0.6553166
0,0,1,1,6,6,0.049194798,0.076413445,-0.49693206,-0.26382297,-0.8662316,-0.90139824,-0.2431281,-0.24154654,-0.19707336,-0.2065129,0.31567937,0.33367172,0.89536065,0.9141799,0.9531292,0.8592308,0.72208285,0.74287546,0.44534174,0.37536174,0.3025636,0.5046797,0.6918066,0.6553166
0,0,1,1,6,6,-0.042629346,-0.06894225,-0.016239373,-0.037545487,0.87562865,0.6983859,-0.30064437,-0.28053337,-0.15051204,-0.14726007,0.4567742,0.5088848,0.89536065,0.8959172,0.8969362,0.94859064,0.72208285,0.74287546,0.44534174,0.4194374,0.44216004,0.37223482,0.6918066,0.6553166
0,0,0,0,6,6,0.07166873,0.07410632,0.06350104,0.06493412,-0.93082017,-1.1607994,-0.57997745,-0.42668924,-0.69897705,-0.5871924,0.06667714,0.10426635,0.89536065,0.86470807,0.894015,0.88510865,0.72208285,0.74287546,0.44534174,0.4761631,0.44803697,0.49750757,0.6918066,0.6553166
4,4,4,4,1,1,-0.08085814,-0.10848595,-0.034063272,-0.04493402,0.93865955,1.0004604,0.056090422,0.015740573,0.22423321,0.30814648,0.8155928,0.9729514,0.8960304,0.8860953,0.8796031,0.84651834,0.72215724,0.74287546,0.4439926,0.4337692,0.47570834,0.453018,0.6917289,0.6553166
0,0,1,1,6,6,0.0014861824,0.012001425,-0.091253795,-0.08696532,0.8181528,0.76848227,0.041965503,0.014894567,-0.3023699,-0.2730697,0.59140974,0.36765403,0.8960304,0.94711506,0.81560534,0.81261307,0.72215724,0.74287546,0.4439926,0.37451914,0.57860863,0.5834187,0.6917289,0.6553166
0,0,0,0,6,6,0.04951393,0.054841965,-0.5406053,-0.4637168,0.856941,1.1510876,-0.5550057,-0.46004298,-0.5388162,-0.54278964,-0.0050047007,0.005424209,0.89536065,0.8523286,0.92766225,0.9203817,0.72208285,0.74287546,0.44534174,0.49189773,0.37342033,0.44653422,0.6918066,0.6553166
0,0,0,0,6,6,-0.033626072,-0.019350827,-0.026347399,-0.016304173,0.82379013,0.66617954,-0.9093529,-0.8427253,-0.9753762,-0.89974856,-0.35977367,-0.3453582,0.896126,0.8838829,0.92953867,0.9427183,0.7223061,0.74287546,0.4437998,0.43053985,0.36872467,0.33789766,0.6915735,0.6553166
0,0,1,1,6,6,0.06505119,0.07045649,-0.30391082,-0.25491858,-0.8541416,-0.6648407,-0.6021933,-0.5815406,-0.08885224,-0.08342409,0.0885032,0.09445711,0.896126,0.91644466,0.9432981,0.9632853,0.7223061,0.74287546,0.4437998,0.4344473,0.33194688,0.301195,0.6915735,0.6553166
0,0,1,1,6,6,-0.02737026,-0.010332935,0.49483907,0.41644895,1.0444503,1.1284564,-0.44322938,-0.38239032,-0.28079587,-0.26082665,0.22344533,0.10216201,0.8960304,0.9151616,0.896126,0.85592836,0.72215724,0.74287546,0.4439926,0.37367386,0.4437998,0.55171376,0.6917289,0.6553166
2,2,2,2,8,8,0.041038327,0.0258556,0.14757447,0.1521986,0.9421255,0.49247682,-0.27659234,-0.25957763,-0.30097115,-0.32073706,0.4483523,0.416962,0.896126,0.8660888,0.9536486,1.0012186,0.7223061,0.74287546,0.4437998,0.4778938,0.30092242,0.2995781,0.6915735,0.6553166
0,0,0,0,6,6,-0.020502979,-0.009723805,-0.6452163,-0.34368694,-0.838743,-0.93821365,-0.56648225,-0.55304325,-0.60508925,-0.66275704,0.024105622,0.045900993,0.8960304,0.85422015,0.81560534,0.8057032,0.72215724,0.74287546,0.4439926,0.5526467,0.57860863,0.5957115,0.6917289,0.6553166
0,0,0,0,6,6,0.014254908,0.0040810257,-0.012673675,-0.015361391,-0.9150282,-0.87713724,-1.0160464,-0.8940531,-1.0061363,-1.1328752,-0.3416055,-0.390707,0.8960304,0.8843587,0.8976012,0.8988429,0.72215724,0.74287546,0.4439926,0.4337979,0.44080853,0.41441184,0.6917289,0.6553166
0,0,1,1,6,6,-0.03283697,0.005720049,-0.1894221,-0.107846335,0.8558061,1.1495281,-0.9594142,-0.9026364,-1.0068569,-0.9967069,-0.41728702,-0.38931218,0.8960304,0.89679,0.92701805,0.9997729,0.72215724,0.74287546,0.4439926,0.417939,0.37501666,0.2919653,0.6917289,0.6553166
0,0,0,0,6,6,0.038612325,0.029143892,0.22699873,0.22784117,0.9669145,1.1678965,-0.51960313,-0.52975166,-0.39434764,-0.37600496,0.079835966,0.07120656,0.89536065,0.833429,0.894015,0.8512849,0.72208285,0.74287546,0.44534174,0.4784053,0.44803697,0.49452865,0.6918066,0.6553166
0,0,0,0,6,6,0.033349816,0.022201076,0.03920335,0.028615735,-0.86121637,-0.7042652,-0.4353072,-0.39764538,-0.41211277,-0.4456931,0.18124327,0.2176278,0.896126,0.9472705,0.89622146,0.9159808,0.7223061,0.74287546,0.4437998,0.37427852,0.44360694,0.43119258,0.6915735,0.6553166
0,0,1,1,6,6,0.07082026,0.08850588,0.21435452,0.15570882,0.920894,0.8694758,-1.0125531,-0.99770576,-0.95667875,-1.0242238,-0.39758542,-0.43951645,0.896126,0.86494595,0.894785,0.83379596,0.7223061,0.74287546,0.4437998,0.41687933,0.44649735,0.5373545,0.6915735,0.6553166
1,1,1,1,7,7,-0.042308863,-0.056808814,0.07372945,0.07034488,-0.8946986,-0.83707017,-0.046076976,-0.057714805,0.0007722017,0.012938693,0.5888523,0.44123068,0.896126,0.8346698,0.897696,0.9186272,0.7223061,0.74287546,0.4437998,0.5350008,0.44061536,0.43122005,0.6915735,0.6553166
0,0,0,0,6,6,-0.00071371073,-0.011468798,0.04677987,0.027395822,0.8797822,0.94672185,-0.4109643,-0.40029472,-0.43739408,-0.44023433,0.2156704,0.31842157,0.896126,0.91644466,0.89622146,0.9159808,0.7223061,0.74287546,0.4437998,0.4344473,0.44360694,0.43119258,0.6915735,0.6553166
0,0,0,0,6,6,0.07507776,0.08039379,0.52513236,0.56297725,0.85823715,0.6817903,-0.43078825,-0.43146434,-0.48848936,-0.4307131,0.121234804,0.1008868,0.896126,0.9181732,0.81385857,0.7926318,0.7223061,0.74287546,0.4437998,0.43443793,0.581063,0.5942407,0.6915735,0.6553166
0,0,1,1,6,6,-0.059625793,-0.06075518,0.042343494,0.05265715,0.9164053,1.1062946,-0.66405344,-0.60054076,-0.65461785,-0.57000124,0.08255072,0.110644884,0.896126,0.83536047,0.89622146,0.8845931,0.7223061,0.74287546,0.4437998,0.5388958,0.44360694,0.43340543,0.6915735,0.6553166
1,1,1,1,7,7,-0.10776817,-0.087135136,-0.19325079,-0.13113056,-1.0219396,-0.96960217,0.045943387,0.07144841,-0.14225128,-0.15127724,0.6608274,0.5905406,0.89536065,0.83421266,0.87573594,0.8888696,0.72208285,0.74287546,0.44534174,0.5367026,0.4827904,0.4713103,0.6918066,0.6553166
0,0,0,0,6,6,-0.023508681,-0.04753828,0.002016559,0.008161299,-0.9723153,-0.8310726,-1.0011069,-0.94392955,-0.81525785,-0.8833313,-0.358132,-0.36912096,0.89536065,0.9460259,0.92890257,0.9639965,0.72208285,0.74287546,0.44534174,0.37620416,0.37032425,0.36301434,0.6918066,0.6553166
1,1,1,1,7,7,-0.011743843,-0.016640618,-0.12543666,-0.16084643,0.951944,0.886831,-0.03705781,-0.03871899,-0.02607373,-0.024287894,0.5838104,0.51574713,0.896126,0.88457346,0.89622146,0.91829765,0.7223061,0.74287546,0.4437998,0.43443483,0.44360694,0.43426156,0.6915735,0.6553166
0,0,0,0,6,6,0.12009581,0.11837575,-0.15980534,-0.15311392,-0.94497305,-0.8922015,-0.42771566,-0.41218248,-0.40071228,-0.3963161,0.29080948,0.22777614,0.896126,0.7737013,0.9143024,0.88643026,0.7223061,0.74287546,0.4437998,0.5951478,0.40503228,0.37473303,0.6915735,0.6553166
0,0,0,0,6,6,0.0016215829,0.024195611,0.051876508,0.044585876,0.95646596,0.8933385,-0.5773656,-0.49165186,-0.5801568,-0.47371423,0.0032463442,0.012284771,0.89536065,0.9460259,0.8954565,0.80540204,0.72208285,0.74287546,0.44534174,0.37620416,0.44514906,0.59630424,0.6918066,0.6553166
0,0,0,0,6,6,-0.006506913,-0.0007361397,0.5754143,0.550556,0.85938835,0.8031549,-0.6000321,-0.7013583,-0.29273415,-0.30574223,0.0876044,0.095065944,0.8960304,0.8872458,0.896126,0.9158516,0.72215724,0.74287546,0.4439926,0.49473846,0.4437998,0.43138552,0.6917289,0.6553166
2,2,2,2,8,8,-0.13287273,-0.10702269,-0.13315772,-0.08830927,0.9555072,1.0247097,0.18611452,0.19325003,0.24679787,0.20244434,0.82671326,0.9999547,0.89536065,0.8347796,0.94051576,0.9166386,0.72208285,0.74287546,0.44534174,0.53978723,0.33975,0.39157978,0.6918066,0.6553166
0,0,0,0,6,6,-0.021676019,-0.012957059,0.67415595,0.8150748,0.89348555,0.8252376,-1.0727844,-1.0047405,-0.9680389,-0.92148924,-0.2656232,-0.2643055,0.8960304,0.89679,0.896126,0.86549574,0.72215724,0.74287546,0.4439926,0.417939,0.4437998,0.474832,0.6917289,0.6553166
0,0,0,0,6,6,-0.03640806,-0.03790845,0.28469038,0.2499455,-0.8879739,-0.7508493,-0.3944987,-0.38234434,-0.36578357,-0.4012115,0.2638683,0.25386325,0.896126,0.85547614,0.89622146,0.86619043,0.7223061,0.74287546,0.4437998,0.49459428,0.44360694,0.4777246,0.6915735,0.6553166
4,4,4,4,1,1,0.061671983,0.064969584,0.56059235,0.60102093,-1.0025163,-0.67389697,0.11837251,0.09967794,0.15856285,0.14331487,0.81549114,0.54320633,0.896126,0.8240572,0.89622146,0.83361006,0.7223061,0.74287546,0.4437998,0.5517013,0.44360694,0.4738196,0.6915735,0.6553166
0,0,0,0,6,6,-0.08434733,-0.04681647,-0.0024663645,0.024357736,0.9726879,1.3101432,-0.9845224,-1.0573933,-1.0361624,-1.110092,-0.33623934,-0.330991,0.8960304,0.89679,0.95358384,0.9286922,0.72215724,0.74287546,0.4439926,0.417939,0.3011276,0.3727021,0.6917289,0.6553166
0,0,1,1,6,6,0.03622697,0.027068458,-0.012308172,0.022126436,0.82885295,1.0018033,-0.6051269,-0.5712165,-0.563961,-0.6117836,0.07122121,0.071127556,0.896126,0.80442965,0.89622146,0.8970393,0.7223061,0.74287546,0.4437998,0.5341458,0.44360694,0.41751105,0.6915735,0.6553166
0,0,0,0,6,6,0.035417918,0.07245742,-0.14812624,-0.16584606,0.8486372,0.6796007,-1.0454085,-0.9567615,-0.9493732,-0.92102414,-0.28007603,-0.2865777,0.89536065,0.9141799,0.8954565,0.94618165,0.72208285,0.74287546,0.44534174,0.37536174,0.44514906,0.37596327,0.6918066,0.6553166
0,0,1,1,6,6,0.053954728,0.06262763,-0.058215726,-0.04292956,0.8828713,0.9468346,-0.3728268,-0.3589082,-0.22683041,-0.20641059,0.22197196,0.1311678,0.896126,0.86781734,0.8603584,0.8692255,0.7223061,0.74287546,0.4437998,0.47788444,0.5096895,0.49995857,0.6915735,0.6553166
0,0,0,0,6,6,0.025668036,0.007714279,-0.04601615,-0.005585432,-0.9255101,-1.0532596,-0.54585034,-0.551721,-0.4440123,-0.32552004,0.027476013,0.04382991,0.8960304,0.8238996,0.8976012,0.8364825,0.72215724,0.74287546,0.4439926,0.55095255,0.44080853,0.5371712,0.6917289,0.6553166
2,2,3,3,8,8,0.015698206,0.02065938,-0.08644782,-0.08575137,0.8192367,0.7690965,0.06151915,0.051509015,-0.2995277,-0.3092983,0.72061217,0.81287515,0.8960304,0.8357703,0.8376926,0.8061028,0.72215724,0.74287546,0.4439926,0.47718906,0.54614204,0.568839,0.6917289,0.6553166
0,0,0,0,6,6,-0.045484517,-0.070312545,-0.021732574,0.012349404,-1.0054339,-0.5657759,-0.21848887,-0.2059992,-0.2187185,-0.211815,0.3690618,0.25045064,0.896126,0.8341201,0.897696,0.8371385,0.7223061,0.74287546,0.4437998,0.47704813,0.44061536,0.47456312,0.6915735,0.6553166
