raw_actual_anchor_quality,anchor_quality_logits_recon,raw_actual_positive_quality,positive_quality_logits_recon,raw_actual_negative_quality,negative_quality_logits_recon,raw_actual_anchor_resonance,anchor_resonance_recon,raw_actual_positive_resonance,positive_resonance_recon,raw_actual_negative_resonance,negative_resonance_recon,raw_actual_anchor_tension,anchor_tension_recon,raw_actual_positive_tension,positive_tension_recon,raw_actual_negative_tension,negative_tension_recon,raw_actual_anchor_longevity_cos,anchor_longevity_cos_recon,raw_actual_positive_longevity_cos,positive_longevity_cos_recon,raw_actual_negative_longevity_cos,negative_longevity_cos_recon,raw_actual_anchor_longevity_sin,anchor_longevity_sin_recon,raw_actual_positive_longevity_sin,positive_longevity_sin_recon,raw_actual_negative_longevity_sin,negative_longevity_sin_recon
3,3,3,3,9,9,-0.020652065,-0.005576946,-0.0007612052,0.016734838,-0.8773476,-0.8277428,0.021851262,0.022708036,-0.17768605,-0.1717214,0.6960889,0.76005375,0.896126,0.8656769,0.9283037,0.88388234,0.7223061,0.74290556,0.4437998,0.47505385,0.37182286,0.4524461,0.6915735,0.6553772
0,0,1,1,6,6,-0.013701415,0.024425924,-0.056411915,-0.07923536,-0.8891823,-0.9212157,-0.5889439,-0.49412593,-0.5730248,-0.619182,0.049616184,0.045324273,0.8960304,0.8969858,0.89468884,0.9141989,0.72215724,0.74290556,0.4439926,0.41816014,0.44668987,0.43436515,0.6917289,0.6553772
0,0,1,1,6,6,-0.028081086,-0.03869526,0.12682915,0.12232088,-1.0025715,-0.78185636,-0.5922436,-0.5425361,-0.6175346,-0.5575382,0.0709476,0.031203754,0.896126,0.88774586,0.897696,0.8366943,0.7223061,0.74290556,0.4437998,0.4953493,0.44061536,0.53721887,0.6915735,0.6553772
0,0,1,1,6,6,0.035028014,0.04344693,-0.114592955,-0.006362878,0.9488974,1.0093255,-1.0281541,-0.86431015,-0.76364416,-0.68037957,-0.3975404,-0.38663048,0.896126,0.88537586,0.89622146,0.9169361,0.7223061,0.74290556,0.4437998,0.49243063,0.44360694,0.43514022,0.6915735,0.6553772
0,0,0,0,6,6,0.047774263,0.05087071,0.07147101,0.07847211,0.8784878,0.8148172,-0.4587831,-0.45325872,-0.36351538,-0.38738427,0.19655475,0.1961067,0.896126,0.8864198,0.9129464,0.93952036,0.7223061,0.74290556,0.4437998,0.4335751,0.40807948,0.4022555,0.6915735,0.6553772
0,0,1,1,6,6,0.028984632,0.036009505,-0.58405876,-0.43223625,0.8462501,0.57346565,-0.23390849,-0.24861673,-0.33858046,-0.34956807,0.39176634,0.41049346,0.896126,0.88463926,0.89622146,0.94773394,0.7223061,0.74290556,0.4437998,0.43369305,0.44360694,0.3741189,0.6915735,0.6553772
0,0,0,0,6,6,0.033591416,0.03514386,-0.38022667,-0.40263152,-0.8583583,-0.62866503,-1.0151922,-0.9611575,-0.92624897,-0.7258463,-0.45591876,-0.35968485,0.896126,0.88596535,0.85865366,0.8512815,0.7223061,0.74290556,0.4437998,0.49546728,0.5125562,0.5399043,0.6915735,0.6553772
0,0,0,0,6,6,-0.088745765,-0.06275211,-0.6447134,-0.6237929,0.8993501,0.9732446,-0.30530632,-0.29391575,-0.1345493,-0.12460035,0.3907975,0.2922342,0.89536065,0.80369174,0.9122426,0.9040791,0.72208285,0.74290556,0.44534174,0.59667194,0.40965042,0.47487408,0.6918066,0.6553772
0,0,0,0,6,6,-0.069219835,-0.04999341,-0.022152428,-0.04206671,0.9547524,1.0217078,-0.6382557,-0.53281593,-0.59919524,-0.58456415,0.023905829,0.029342227,0.896126,0.80406404,0.89622146,0.9169361,0.7223061,0.74290556,0.4437998,0.5961616,0.44360694,0.43514022,0.6915735,0.6553772
0,0,1,1,6,6,-0.022094639,-0.037461326,-0.4587939,-0.427913,-0.92772496,-0.97102755,-1.0425608,-1.0898185,-1.0259856,-1.1605066,-0.4143397,-0.33709016,0.896126,0.8656769,0.89622146,0.855069,0.7223061,0.74290556,0.4437998,0.47505385,0.44360694,0.4905535,0.6915735,0.6553772
0,0,1,1,6,6,-0.033172805,-0.0017152131,0.08198354,0.08924419,-0.88064384,-0.73956764,-0.22672416,-0.18844143,0.08050972,0.025021352,0.35469854,0.3397207,0.8960304,0.86557823,0.9128586,0.90575874,0.72215724,0.74290556,0.4439926,0.4752202,0.4082759,0.3983033,0.6917289,0.6553772
0,0,0,0,6,6,-0.02597129,-0.023480222,-0.05087404,-0.058468983,-0.9428813,-0.90088683,0.07114792,0.05555714,0.34098658,0.3969287,0.62622344,0.63041395,0.896126,0.9154835,0.9536486,0.9800791,0.7223061,0.74290556,0.4437998,0.37354872,0.30092242,0.27162948,0.6915735,0.6553772
0,0,1,1,6,6,-0.0050509805,-0.009221837,-0.059664,-0.021906063,0.95929873,0.9038071,-0.3400167,-0.31639424,-0.45520025,-0.3926119,0.26858765,0.26092893,0.896126,0.8876703,0.894785,0.8634832,0.7223061,0.74290556,0.4437998,0.49453014,0.44649735,0.4201383,0.6915735,0.6553772
0,0,0,0,6,6,-0.021006867,-0.019768715,0.034338776,0.033933707,-0.9497748,-0.9941005,-0.50659657,-0.4804565,-0.877074,-0.93250066,-0.0023651156,-0.011229672,0.896126,0.88471484,0.89622146,0.88652897,0.7223061,0.74290556,0.4437998,0.4345122,0.44360694,0.43339828,0.6915735,0.6553772
0,0,0,0,6,6,-0.011023541,0.012832388,-0.062331356,-0.072568625,0.8304678,1.1174033,-0.49866015,-0.4454548,-0.55744076,-0.53704864,0.06622818,0.07490047,0.896126,0.8971107,0.897696,0.91779506,0.7223061,0.74290556,0.4437998,0.41794616,0.44061536,0.36957684,0.6915735,0.6553772
0,0,0,0,6,6,-0.021304745,0.014064297,0.0128187835,0.004193507,0.8770208,1.1813803,-0.26476932,-0.27009523,-0.30548173,-0.2722648,0.38065916,0.2419202,0.896126,0.86804694,0.8396264,0.8125717,0.7223061,0.74290556,0.4437998,0.4779725,0.54316443,0.5645937,0.6915735,0.6553772
0,0,1,1,6,6,-0.045631204,-0.027539134,0.41435283,0.4931845,0.9136371,0.7220161,-0.47412038,-0.44152594,-0.08589887,-0.09144983,0.20595674,0.14411837,0.896126,0.8532811,0.89622146,0.9186391,0.7223061,0.74290556,0.4437998,0.49161986,0.44360694,0.4342094,0.6915735,0.6553772
0,0,0,0,6,6,0.018478744,0.01180055,0.66576576,0.8074305,0.98837197,0.78584945,-0.1326653,-0.12606399,0.22718465,0.2681636,0.5593671,0.52987695,0.8960304,0.9474225,0.9555396,1.0544803,0.72215724,0.74290556,0.4439926,0.37460014,0.29486287,0.20437086,0.6917289,0.6553772
2,2,3,3,8,8,0.0004938586,-0.0068366304,-0.60301155,-0.57834965,-0.89443517,-0.6693587,0.09869267,0.101461194,0.1373034,0.08320949,0.6156395,0.65928525,0.896126,0.88537586,0.8765657,0.8875314,0.7223061,0.74290556,0.4437998,0.49243063,0.4812822,0.4214992,0.6915735,0.6553772
0,0,0,0,6,6,-0.023292199,-0.02301313,-0.03959568,-0.01927115,0.9228916,0.8578132,-0.24135225,-0.22023249,-0.2555739,-0.22754636,0.38488778,0.3817242,0.896126,0.94757825,0.897696,0.77412796,0.7223061,0.74290556,0.4437998,0.3743595,0.44061536,0.5944955,0.6915735,0.6553772
4,4,5,5,1,1,0.084254056,0.08593474,-0.035717785,-0.04559341,0.8913597,0.8390227,0.22153637,0.19369197,0.2835421,0.30068523,0.9274214,0.90020186,0.896126,0.8064341,0.9536486,0.90270245,0.7223061,0.74290556,0.4437998,0.5990803,0.30092242,0.50657284,0.6915735,0.6553772
0,0,1,1,6,6,0.020560771,0.013785087,-0.024838675,-0.033340752,0.9531695,1.0271266,-0.2559774,-0.25975493,-0.34419274,-0.3528044,0.24761061,0.26289278,0.8960304,0.9474225,0.8585434,0.8295979,0.72215724,0.74290556,0.4439926,0.37460014,0.5127409,0.5792339,0.6917289,0.6553772
2,2,2,2,8,8,0.011431532,-0.006172888,0.31408057,0.3732959,1.0426518,0.98089045,0.07601029,0.04542101,0.02118394,0.029507913,0.6459997,0.6992411,0.8960304,0.8852755,0.9128586,0.97545916,0.72215724,0.74290556,0.4439926,0.49256584,0.4082759,0.3309859,0.6917289,0.6553772
0,0,0,0,6,6,0.0754568,0.07932115,0.4958282,0.4648388,-1.0355033,-1.3714528,-0.98486555,-0.8600555,-1.0004802,-0.9211152,-0.41163763,-0.43274048,0.896126,0.8876703,0.894785,0.8862444,0.7223061,0.74290556,0.4437998,0.49453014,0.44649735,0.49637562,0.6915735,0.6553772
1,1,1,1,7,7,0.07078639,0.068326935,0.3170645,0.28376466,0.7830503,0.63556045,0.17802641,0.23478046,0.2614231,0.24656588,0.9064236,0.8629693,0.896126,0.8870807,0.89622146,0.8972355,0.7223061,0.74290556,0.4437998,0.4914935,0.44360694,0.41773224,0.6915735,0.6553772
0,0,1,1,6,6,-0.06949649,-0.048380792,-0.60330427,-0.45417774,-0.8288039,-0.7975756,-0.4155759,-0.36358836,-0.43632376,-0.3895254,0.32417512,0.41446307,0.896126,0.8045184,0.9283037,0.96345437,0.7223061,0.74290556,0.4437998,0.53426945,0.37182286,0.36444992,0.6915735,0.6553772
0,0,1,1,6,6,-0.0065940777,-0.001410611,-0.26229364,-0.21905611,0.79355055,0.85626155,-0.22808573,-0.21661475,-0.2806235,-0.2842513,0.3304859,0.28668353,0.896126,0.88774586,0.894785,0.9453956,0.7223061,0.74290556,0.4437998,0.4953493,0.44649735,0.37773085,0.6915735,0.6553772
0,0,0,0,6,6,-0.037000816,-0.05556941,-0.069084674,-0.06305204,-0.93497634,-0.8944256,-0.9987718,-0.95819265,-0.7986817,-0.7648212,-0.32877702,-0.3698723,0.8960304,0.79334223,0.8376926,0.8088766,0.72215724,0.74290556,0.4439926,0.6118172,0.54614204,0.5684658,0.6917289,0.6553772
0,0,1,1,6,6,-0.0046715587,0.009321667,0.019854434,0.047047965,0.7789661,0.8270655,-0.5187802,-0.36150032,-0.7613217,-0.57361585,0.026762288,0.0013502017,0.896126,0.85690165,0.9421857,0.9618852,0.7223061,0.74290556,0.4437998,0.5554936,0.33509117,0.30450776,0.6915735,0.6553772
0,0,0,0,6,6,-0.011587391,0.005557373,0.054790974,0.046552703,-0.85663337,-1.0584579,-1.0554198,-1.0425189,-0.7891101,-0.86582494,-0.33321577,-0.30531755,0.896126,0.9154835,0.8797054,0.9213065,0.7223061,0.74290556,0.4437998,0.37354872,0.47551906,0.41472208,0.6915735,0.6553772
0,0,0,0,6,6,-0.074939705,-0.072091654,0.63394535,0.68263006,-0.9105435,-0.7670286,-0.18621728,-0.18282408,-0.10300981,-0.10482904,0.40128618,0.3828874,0.896126,0.9154835,0.89622146,0.8681407,0.7223061,0.74290556,0.4437998,0.37354872,0.44360694,0.47782278,0.6915735,0.6553772
0,0,0,0,6,6,-0.124186054,-0.092463434,0.11265637,0.12343554,0.95114326,0.75981903,-0.24702281,-0.23946223,-0.28086394,-0.20956093,0.29257286,0.31513909,0.896126,0.88537586,0.8157298,0.80011064,0.7223061,0.74290556,0.4437998,0.49243063,0.5784331,0.5799515,0.6915735,0.6553772
0,0,0,0,6,6,-0.05573067,-0.06546959,0.529728,0.5001872,-0.9117297,-1.0339293,-0.43086687,-0.4153487,-0.37511057,-0.2922096,0.2093041,0.1958625,0.896126,0.8064341,0.89622146,0.8651253,0.7223061,0.74290556,0.4437998,0.5990803,0.44360694,0.41692108,0.6915735,0.6553772
0,0,0,0,6,6,-0.10182817,-0.045466244,-0.3012299,-0.3484596,0.9228251,0.99084324,-0.27438548,-0.25154114,0.08775916,0.11446675,0.36867514,0.46680608,0.896126,0.85690165,0.89622146,0.8664377,0.7223061,0.74290556,0.4437998,0.5554936,0.44360694,0.47875357,0.6915735,0.6553772
0,0,0,0,6,6,0.07136171,0.07609605,0.054993857,0.061993003,-0.98582774,-0.9472118,-0.56652945,-0.47248316,-0.67605335,-0.7311072,-0.013499099,-0.03941974,0.896126,0.8057689,0.897696,0.8553226,0.7223061,0.74290556,0.4437998,0.5952245,0.44061536,0.4923759,0.6915735,0.6553772
4,4,4,4,1,1,0.004415477,0.031220257,-0.01830475,-0.015143245,0.9286849,1.0002216,0.14741085,0.12536305,-0.142776,-0.12740143,0.80714405,0.83014864,0.89536065,0.83435225,0.8147329,0.7902324,0.72208285,0.74290556,0.44534174,0.53688586,0.5798365,0.59912926,0.6918066,0.6553772
0,0,0,0,6,6,0.003568694,0.021940403,-0.064981885,-0.044168875,0.9596663,1.0246404,-0.41141263,-0.43403673,-0.4580048,-0.45821252,0.2807019,0.23512301,0.8960304,0.8852755,0.9545508,0.9549141,0.72215724,0.74290556,0.4439926,0.49256584,0.2980482,0.40377468,0.6917289,0.6553772
0,0,0,0,6,6,-0.054965466,-0.065647334,0.11115076,0.12618834,-0.8897701,-0.84057033,-0.56553763,-0.45411265,-0.70992917,-0.6986707,0.13377003,0.08222584,0.896126,0.9185145,0.81385857,0.78514194,0.7223061,0.74290556,0.4437998,0.43438584,0.581063,0.60846514,0.6915735,0.6553772
0,0,0,0,6,6,-0.059239503,-0.05089532,-0.20248292,-0.10640189,0.90678877,1.1026385,-0.4713735,-0.42133826,-0.22367446,-0.2318404,0.05036088,0.030544437,0.89536065,0.8022557,0.8969362,0.9178612,0.72208285,0.74290556,0.44534174,0.5353637,0.44216004,0.43284005,0.6918066,0.6553772
0,0,0,0,6,6,-0.061291706,-0.03628084,-0.045050576,-0.06723583,0.87280667,0.9294447,-0.18548733,-0.19196966,-0.21943781,-0.20625676,0.37238646,0.39647177,0.896126,0.9154835,0.89622146,0.94773394,0.7223061,0.74290556,0.4437998,0.37354872,0.44360694,0.3741189,0.6915735,0.6553772
0,0,0,0,6,6,-0.012880194,0.007041447,-0.5837484,-0.49406892,0.8726132,0.93581665,-0.26146284,-0.27544317,-0.34461933,-0.33656272,0.45859408,0.39277932,0.896126,0.88537586,0.95461494,1.0011175,0.7223061,0.74290556,0.4437998,0.49243063,0.2978428,0.30946013,0.6915735,0.6553772
0,0,0,0,6,6,-0.0669236,-0.06312345,0.47599834,0.5716652,-0.91797084,-0.780722,-0.49123248,-0.41900802,-0.3782014,-0.41187814,0.28842613,0.37428018,0.89536065,0.9143607,0.8954565,0.8962364,0.72208285,0.74290556,0.44534174,0.37547764,0.44514906,0.41944426,0.6918066,0.6553772
0,0,0,0,6,6,-0.0037159885,0.008339338,0.04049391,0.03740622,0.8665599,0.8212275,-0.013503929,-0.07960956,-0.046396036,-0.033272848,0.60057175,0.378435,0.896126,0.8656769,0.897696,0.8383408,0.7223061,0.74290556,0.4437998,0.47505385,0.44061536,0.5374213,0.6915735,0.6553772
0,0,1,1,6,6,0.0282055,0.030519143,-0.043273345,-0.035373867,0.85607255,0.67736876,-0.19452795,-0.17731452,0.27730617,0.18230778,0.35444143,0.36915687,0.89536065,0.8961114,0.894015,0.83248043,0.72208285,0.74290556,0.44534174,0.41965842,0.44803697,0.48154628,0.6918066,0.6553772
0,0,0,0,6,6,-0.025726119,-0.018049642,0.49248502,0.47605234,0.8910083,0.7083271,-0.28594878,-0.269604,-0.21777533,-0.22310767,0.38414156,0.4034355,0.896126,0.8650159,0.89622146,0.83557045,0.7223061,0.74290556,0.4437998,0.41713542,0.44360694,0.53894264,0.6915735,0.6553772
0,0,0,0,6,6,0.014777763,0.008966327,-0.021101646,-0.016903847,-0.9530449,-1.1876941,-0.031918712,-0.033459045,-0.14924975,-0.12674521,0.6180424,0.43758538,0.89536065,0.88370013,0.9109156,0.86808467,0.72208285,0.74290556,0.44534174,0.43526375,0.4125927,0.53827494,0.6918066,0.6553772
0,0,1,1,6,6,-0.05561571,-0.05571851,-0.060286738,-0.026109114,0.93842584,1.0150759,-0.49211377,-0.43608847,-0.7259722,-0.6901172,0.32861727,0.2344228,0.8960304,0.8340852,0.89468884,0.8361388,0.72215724,0.74290556,0.4439926,0.47744936,0.44668987,0.53969353,0.6917289,0.6553772
1,1,2,2,7,7,0.054568123,0.06340343,0.45723787,0.43929332,1.0378733,1.262176,0.1099825,0.14195302,0.1112811,0.13447207,0.5641941,0.61641484,0.89536065,0.9175166,0.81666225,0.79514337,0.72208285,0.74290556,0.44534174,0.4357982,0.5771159,0.5906677,0.6918066,0.6553772
2,2,3,3,8,8,-0.040604565,-0.019414976,0.01577402,0.026521102,-0.9781586,-0.8118232,-0.0044775666,0.0015005842,0.47053722,0.45895407,0.7083464,0.57261056,0.89536065,0.8329162,0.9416075,0.9815774,0.72208285,0.74290556,0.44534174,0.4755776,0.33671257,0.34292313,0.6918066,0.6553772
0,0,1,1,6,6,-0.08972711,-0.06878796,-0.011704536,-0.015420869,-1.0341985,-0.87273467,-0.21949507,-0.19415486,0.07618948,0.07956774,0.44543573,0.42858908,0.896126,0.85690165,0.85699487,0.80913806,0.7223061,0.74290556,0.4437998,0.5554936,0.51532495,0.5787613,0.6915735,0.6553772
0,0,0,0,6,6,0.014536533,0.03912826,-0.035362933,-0.031543553,0.841987,0.79547745,-0.5544878,-0.5524162,-0.85035104,-0.90087587,0.16613072,0.12964258,0.896126,0.9185145,0.89622146,0.83557045,0.7223061,0.74290556,0.4437998,0.43438584,0.44360694,0.53894264,0.6915735,0.6553772
1,1,1,1,7,7,0.04137821,0.061383195,0.004122356,0.02419871,-0.96896726,-0.8227403,-0.26927647,-0.27277753,-0.16798855,-0.15449107,0.3856765,0.40196607,0.8960304,0.8679532,0.91153604,0.881924,0.72215724,0.74290556,0.4439926,0.47812235,0.41122016,0.4474247,0.6917289,0.6553772
0,0,0,0,6,6,0.004499748,0.02407135,0.42208678,0.5057601,-0.9096571,-1.1207753,-1.0182382,-1.2304578,-1.0366493,-0.81037545,-0.40536854,-0.3038315,0.896126,0.916734,0.894785,0.9453956,0.7223061,0.74290556,0.4437998,0.4345038,0.44649735,0.37773085,0.6915735,0.6553772
0,0,0,0,6,6,0.023664901,0.038465306,0.06085411,0.050246906,0.9483544,1.0087521,-0.34558323,-0.2929072,0.03426654,0.026772209,0.28703353,0.30191043,0.896126,0.9154835,0.89622146,0.9186391,0.7223061,0.74290556,0.4437998,0.37354872,0.44360694,0.4342094,0.6915735,0.6553772
0,0,0,0,6,6,-0.03130694,-0.016717583,0.0015988448,0.0073522553,-0.93351936,-1.1551915,-0.9903099,-0.9716466,-1.01671,-1.0491122,-0.33485073,-0.36660787,0.896126,0.94757825,0.8797054,0.8521977,0.7223061,0.74290556,0.4437998,0.3743595,0.47551906,0.50309366,0.6915735,0.6553772
0,0,1,1,6,6,-0.019199813,-0.04158546,0.06299484,0.0719436,-0.9602667,-0.90196985,-0.21171428,-0.18865192,0.20687294,0.13939556,0.43297443,0.36176503,0.896126,0.8359522,0.83604354,0.8335918,0.7223061,0.74290556,0.4437998,0.47716177,0.5486631,0.51364887,0.6915735,0.6553772
0,0,1,1,6,6,0.0822162,0.08113175,0.5842329,0.70155394,0.8451213,0.9053922,-0.6203515,-0.60822284,-0.91208595,-0.86901706,-0.026724981,0.008398756,0.896126,0.8853002,0.9421857,0.9824423,0.7223061,0.74290556,0.4437998,0.49161148,0.33509117,0.34163365,0.6915735,0.6553772
0,0,0,0,6,6,-0.11683774,-0.06751688,0.019601908,0.019408695,0.8496349,0.6852526,-0.38846716,-0.36630973,-0.4197058,-0.2927801,0.19486913,0.22453487,0.896126,0.88596535,0.8176545,0.8193821,0.7223061,0.74290556,0.4437998,0.49546728,0.5757092,0.57221603,0.6915735,0.6553772
0,0,0,0,6,6,-0.00709503,-0.0036966652,-0.016828073,-0.015191086,-1.02213,-0.77327234,-0.23353639,-0.2379899,-0.28612438,-0.24487105,0.311963,0.42514452,0.89536065,0.91510755,0.9109156,0.97215515,0.72208285,0.74290556,0.44534174,0.4330121,0.4125927,0.33615682,0.6918066,0.6553772
0,0,0,0,6,6,0.016317412,0.021449909,0.032071445,0.017244682,0.88069236,0.5917765,-1.0487317,-1.0918885,-0.9522382,-0.96941626,-0.3569995,-0.33414114,0.89536065,0.88554555,0.81666225,0.7886259,0.72208285,0.74290556,0.44534174,0.43499058,0.5771159,0.5940711,0.6918066,0.6553772
0,0,0,0,6,6,0.008274525,0.046469603,0.063064635,0.08796999,0.90722966,0.8438286,-0.56581503,-0.4664596,-0.52199113,-0.41370362,0.08061289,-0.00390058,0.896126,0.8971107,0.89622146,0.83603054,0.7223061,0.74290556,0.4437998,0.41794616,0.44360694,0.47701162,0.6915735,0.6553772
0,0,0,0,6,6,-0.020909619,0.0025622323,0.6143532,0.57784367,-0.951937,-1.1842833,-1.0296205,-0.9828956,-1.0107129,-1.0514271,-0.41179538,-0.41218564,0.89536065,0.9156712,0.8969362,0.9489004,0.72208285,0.74290556,0.44534174,0.43607137,0.44216004,0.37231562,0.6918066,0.6553772
0,0,1,1,6,6,-0.026687257,-0.04662651,0.46925727,0.45100194,0.95031804,1.1558545,-0.55435705,-0.4915916,-0.8458291,-0.960573,0.13067146,0.13984954,0.8960304,0.9474225,0.9421136,0.8983808,0.72215724,0.74290556,0.4439926,0.37460014,0.3352939,0.42266423,0.6917289,0.6553772
0,0,0,0,6,6,0.054145053,0.0658868,0.68647236,0.7395982,1.0347328,0.9634151,-0.32778835,-0.2651386,-0.87259364,-0.9900254,0.15208457,0.1937913,0.8960304,0.9474225,0.8976012,0.8573828,0.72215724,0.74290556,0.4439926,0.37460014,0.44080853,0.5513576,0.6917289,0.6553772
0,0,0,0,6,6,-0.085676044,-0.061609283,0.35561427,0.34033585,-0.9374438,-0.80232894,-0.9757106,-0.85527056,-0.9925141,-1.1201886,-0.3683135,-0.34597957,0.896126,0.85690165,0.95461494,1.0525873,0.7223061,0.74290556,0.4437998,0.5554936,0.2978428,0.20748034,0.6915735,0.6553772
0,0,0,0,6,6,-0.038361423,-0.023573771,0.12607583,0.14275327,-0.9716975,-0.9203642,-0.60594237,-0.5621911,-0.73429453,-0.7399829,-0.077724226,-0.0633356,0.896126,0.8342473,0.897696,0.89916676,0.7223061,0.74290556,0.4437998,0.47809887,0.44061536,0.41441977,0.6915735,0.6553772
0,0,0,0,6,6,-0.06432959,-0.042619944,-0.6434417,-0.8889236,-0.9012267,-0.84767073,-0.3831184,-0.37706807,-0.30111304,-0.2698424,0.29613492,0.19100633,0.896126,0.9168096,0.894785,0.89536107,0.7223061,0.74290556,0.4437998,0.43532294,0.44649735,0.42094356,0.6915735,0.6553772
3,3,3,3,9,9,-0.02592469,-0.021934211,0.13400583,0.15176946,0.7779627,0.7341715,0.032771427,0.0398461,0.44342425,0.50440407,0.69469666,0.6894146,0.8960304,0.88519365,0.8764621,0.8683851,0.72215724,0.74290556,0.4439926,0.49175978,0.4814708,0.5191859,0.6917289,0.6553772
0,0,1,1,6,6,0.02635038,0.011838175,-0.24536331,-0.16703592,0.95463645,0.6314766,-0.2677883,-0.2577497,-0.22842275,-0.20956385,0.32172766,0.29767886,0.896126,0.9185145,0.8176545,0.7941198,0.7223061,0.74290556,0.4437998,0.43438584,0.5757092,0.6199265,0.6915735,0.6553772
0,0,1,1,6,6,-0.010164001,0.022037044,-0.5525657,-0.5193761,0.9621839,1.0400134,-0.44948864,-0.5343832,-0.37126723,-0.34077683,0.23977911,0.25956923,0.89536065,0.9157967,0.8954565,0.91450113,0.72208285,0.74290556,0.44534174,0.43678585,0.44514906,0.37523636,0.6918066,0.6553772
0,0,0,0,6,6,0.052113496,0.061846215,-0.017645514,-0.013249271,0.96509796,0.77848244,-1.0995368,-1.0621226,-0.84520495,-0.8905248,-0.36382034,-0.3569644,0.896126,0.8650159,0.9283037,0.8411763,0.7223061,0.74290556,0.4437998,0.41713542,0.37182286,0.6034063,0.6915735,0.6553772
1,1,2,2,7,7,-0.028905757,-0.0010847151,0.04356265,0.025323004,0.88604516,1.0719243,-0.22914311,-0.21361998,-0.31609216,-0.26790947,0.30612174,0.28863046,0.896126,0.88774586,0.89622146,0.8663683,0.7223061,0.74290556,0.4437998,0.4953493,0.44360694,0.4779213,0.6915735,0.6553772
0,0,0,0,6,6,-0.0411407,-0.04154946,-0.5531008,-0.5845687,-0.9289515,-0.52911365,-0.5843782,-0.5687435,-0.49928713,-0.5278812,0.124654,0.13012609,0.8960304,0.86557823,0.896126,0.916734,0.72215724,0.74290556,0.4439926,0.4752202,0.4437998,0.4345038,0.6917289,0.6553772
0,0,0,0,6,6,0.08013549,0.08263488,0.04543243,0.040309772,-0.863664,-0.98760515,-0.39584327,-0.4000114,-0.48862055,-0.4844951,0.25405014,0.27091277,0.89536065,0.86557645,0.8969362,0.88565826,0.72208285,0.74290556,0.44534174,0.48015898,0.44216004,0.43295655,0.6918066,0.6553772
0,0,0,0,6,6,-0.012257307,-0.0005500689,0.16422461,0.18095541,0.95203006,1.2844645,-1.0299172,-1.0133166,-1.0158598,-1.1520966,-0.3984934,-0.3748636,0.8960304,0.88460374,0.92822367,0.8818212,0.72215724,0.74290556,0.4439926,0.4346954,0.3720226,0.5295164,0.6917289,0.6553772
0,0,0,0,6,6,0.029396322,0.017614454,0.12945798,0.14162055,0.98415715,0.91810375,-0.6061826,-0.44078043,-0.86593544,-0.7991697,0.08697606,0.06306342,0.89536065,0.9175166,0.94272524,0.99016213,0.72208285,0.74290556,0.44534174,0.4357982,0.3335702,0.24466416,0.6918066,0.6553772
0,0,0,0,6,6,-0.086532645,-0.043715432,-0.52087384,-0.44530392,0.9628748,0.91299665,-1.0172603,-0.93561465,-0.74943453,-0.6981639,-0.3602419,-0.3609092,0.8960304,0.91660124,0.9555396,0.91516304,0.72215724,0.74290556,0.4439926,0.4346997,0.29486287,0.39758772,0.6917289,0.6553772
0,0,1,1,6,6,-0.04321116,-0.053917155,-0.06158728,-0.055525914,-1.0336577,-1.0650204,-0.30321315,-0.29565614,-0.32852525,-0.3358319,0.39306375,0.3751062,0.89536065,0.94633174,0.8969362,0.9178837,0.72208285,0.74290556,0.44534174,0.37628528,0.44216004,0.4337706,0.6918066,0.6553772
0,0,0,0,6,6,-0.094887406,-0.07243602,0.017592998,0.0079571605,0.9135859,0.98609495,-1.0352867,-1.1489664,-0.89467776,-0.9106638,-0.37089533,-0.31378433,0.896126,0.8853002,0.9283037,0.8602431,0.7223061,0.74290556,0.4437998,0.49161148,0.37182286,0.49838597,0.6915735,0.6553772
0,0,1,1,6,6,0.08677971,0.085136786,-0.0014201617,0.027724281,0.95624024,1.0216893,-0.49663344,-0.4037287,-0.39978325,-0.39061722,0.2797947,0.2936826,0.89536065,0.94633174,0.8954565,0.91450113,0.72208285,0.74290556,0.44534174,0.37628528,0.44514906,0.37523636,0.6918066,0.6553772
0,0,0,0,6,6,0.04051994,0.04268813,-0.14216162,-0.15647365,-0.90043116,-0.5092102,-0.57028204,-0.5449348,-0.23004432,-0.22252685,0.013813748,0.0147437155,0.896126,0.9168096,0.89622146,0.88606894,0.7223061,0.74290556,0.4437998,0.43532294,0.44360694,0.4953293,0.6915735,0.6553772
0,0,1,1,6,6,-0.009187719,-0.009361759,0.03850306,0.050074533,0.8875117,0.70850915,-0.516409,-0.5441656,-0.31222358,-0.31541923,0.18355191,0.056907497,0.8960304,0.91660124,0.9142152,0.9428429,0.72215724,0.74290556,0.4439926,0.4346997,0.40522903,0.32647,0.6917289,0.6553772
0,0,0,0,6,6,-0.03456773,-0.009606704,0.22635658,0.24381936,-0.9529671,-0.80821353,-0.5592274,-0.57832015,-0.55159205,-0.41121706,0.13061228,0.100969635,0.8960304,0.9474225,0.896126,0.8064341,0.72215724,0.74290556,0.4439926,0.37460014,0.4437998,0.5990803,0.6917289,0.6553772
4,4,4,4,1,1,0.0079653915,-0.015518308,0.000787834,0.025542244,-0.8967696,-0.92290026,0.17544104,0.21564254,0.21244279,0.22735089,0.70962065,0.68091327,0.896126,0.8971107,0.894785,0.9453956,0.7223061,0.74290556,0.4437998,0.41794616,0.44649735,0.37773085,0.6915735,0.6553772
